19:43:21.478 > 68
19:43:21.482 > 698
19:43:21.486 > Analog Read: 698
19:43:59.318 > Set Direction to 0
19:43:59.338 > Set Direction to 1
19:43:59.359 > Set Direction to 0
19:43:59.380 > Set Direction to 1
19:43:59.407 > Set Direction to 0
19:43:59.425 > Set Direction to 1
19:43:59.445 > Set Direction to 0
19:43:59.466 > Set Direction to 1
19:43:59.486 > Set Direction to 0
19:43:59.507 > Set Direction to 1
19:43:59.527 > Set Direction to 0
19:43:59.547 > Set Direction to 1
19:43:59.568 > Set Direction to 0
19:43:59.588 > Set Direction to 1
19:43:59.613 > Set Direction to 0
19:43:59.629 > Set Direction to 1
19:43:59.689 > Set Direction to 0
19:43:59.689 > Set Direction to 1
19:43:59.697 > Set Direction to 0
19:43:59.734 > Set Direction to 1
19:43:59.736 > Set Direction to 0
19:43:59.758 > Set Direction to 1
19:43:59.777 > Set Direction to 0
19:43:59.797 > Set Direction to 1
19:43:59.818 > Set Direction to 0
19:43:59.838 > Set Direction to 1
19:43:59.859 > Set Direction to 0
19:43:59.883 > Set Direction to 1
19:43:59.904 > Set Direction to 0
19:43:59.924 > Set Direction to 1
19:43:59.945 > Set Direction to 0
19:43:59.965 > Set Direction to 1
19:43:59.986 > Set Direction to 0
19:44:00.006 > Set Direction to 1
19:44:00.027 > Set Direction to 0
19:44:00.047 > Set Direction to 1
19:44:00.068 > Set Direction to 0
19:44:00.088 > Set Direction to 1
19:44:00.108 > Set Direction to 0
19:44:00.133 > Set Direction to 1
19:44:00.154 > Set Direction to 0
19:44:00.174 > Set Direction to 1
19:44:00.195 > Set Direction to 0
19:44:00.215 > Set Direction to 1
19:44:00.236 > Set Direction to 0
19:44:00.256 > Set Direction to 1
19:44:00.277 > Set Direction to 0
19:44:00.297 > Set Direction to 1
19:44:00.317 > Set Direction to 0
19:44:00.356 > Set Direction to 1
19:44:00.371 > Set Direction to 0
19:44:00.384 > Set Direction to 1
19:44:00.407 > Set Direction to 0
19:44:00.435 > Set Direction to 1
19:44:00.444 > Set Direction to 0
19:44:00.465 > Set Direction to 1
19:44:00.485 > Set Direction to 0
19:44:00.506 > Set Direction to 1
19:44:00.526 > Set Direction to 0
19:44:00.547 > Set Direction to 1
19:44:00.567 > Set Direction to 0
19:44:00.588 > Set Direction to 1
19:44:00.612 > Set Direction to 0
19:44:00.633 > Set Direction to 1
19:44:00.653 > Set Direction to 0
19:44:00.674 > Set Direction to 1
19:44:00.694 > Set Direction to 0
19:44:00.715 > Set Direction to 1
19:44:00.735 > Set Direction to 0
19:44:00.756 > Set Direction to 1
19:44:00.776 > Set Direction to 0
19:44:00.797 > Set Direction to 1
19:44:00.817 > Set Direction to 0
19:44:00.838 > Set Direction to 1
19:44:00.862 > Set Direction to 0
19:44:00.883 > Set Direction to 1
19:44:00.903 > Set Direction to 0
19:44:00.924 > Set Direction to 1
19:44:00.944 > Set Direction to 0
19:44:00.966 > Set Direction to 1
19:44:00.985 > Set Direction to 0
19:44:01.005 > Set Direction to 1
19:44:01.026 > Set Direction to 0
19:44:01.046 > Set Direction to 1
19:44:01.067 > Set Direction to 0
19:44:01.091 > Set Direction to 1
19:44:01.112 > Set Direction to 0
19:44:01.132 > Set Direction to 1
19:44:01.153 > Set Direction to 0
19:44:01.173 > Set Direction to 1
19:44:01.194 > Set Direction to 0
19:44:01.214 > Set Direction to 1
19:44:01.235 > Set Direction to 0
19:44:01.255 > Set Direction to 1
19:44:01.276 > Set Direction to 0
19:44:01.296 > Set Direction to 1
19:44:01.317 > Set Direction to 0
19:44:01.341 > Set Direction to 1
19:44:01.362 > Set Direction to 0
19:44:01.382 > Set Direction to 1
19:44:01.403 > Set Direction to 0
19:44:01.423 > Set Direction to 1
19:44:01.444 > Set Direction to 0
19:44:01.464 > Set Direction to 1
19:44:01.485 > Set Direction to 0
19:44:01.505 > Set Direction to 1
19:44:01.526 > Set Direction to 0
19:44:01.546 > Set Direction to 1
19:44:01.571 > Set Direction to 0
19:44:01.591 > Set Direction to 1
19:44:01.612 > Set Direction to 0
19:44:01.632 > Set Direction to 1
19:44:01.653 > Set Direction to 0
19:44:01.673 > Set Direction to 1
19:44:01.694 > Set Direction to 0
19:44:01.714 > Set Direction to 1
19:44:01.734 > Set Direction to 0
19:44:01.755 > Set Direction to 1
19:44:01.775 > Set Direction to 0
19:44:01.796 > Set Direction to 1
19:44:01.820 > Set Direction to 0
19:44:01.841 > Set Direction to 1
19:44:01.861 > Set Direction to 0
19:44:01.882 > Set Direction to 1
19:44:01.903 > Set Direction to 0
19:44:01.923 > Set Direction to 1
19:44:01.943 > Set Direction to 0
19:44:01.964 > Set Direction to 1
19:44:01.984 > Set Direction to 0
19:44:02.005 > Set Direction to 1
19:44:02.025 > Set Direction to 0
19:44:02.046 > Set Direction to 1
19:44:02.071 > Set Direction to 0
19:44:02.091 > Set Direction to 1
19:44:02.111 > Set Direction to 0
19:44:02.132 > Set Direction to 1
19:44:02.152 > Set Direction to 0
19:44:02.173 > Set Direction to 1
19:44:02.193 > Set Direction to 0
19:44:02.214 > Set Direction to 1
19:44:02.234 > Set Direction to 0
19:44:02.255 > Set Direction to 1
19:44:02.275 > Set Direction to 0
19:44:02.300 > Set Direction to 1
19:44:02.320 > Set Direction to 0
19:44:02.341 > Set Direction to 1
19:44:02.361 > Set Direction to 0
19:44:02.382 > Set Direction to 1
19:44:02.402 > Set Direction to 0
19:44:02.423 > Set Direction to 1
19:44:02.443 > Set Direction to 0
19:44:02.464 > Set Direction to 1
19:44:02.484 > Set Direction to 0
19:44:02.504 > Set Direction to 1
19:44:02.525 > Set Direction to 0
19:44:02.550 > Set Direction to 1
19:44:02.570 > Set Direction to 0
19:44:02.590 > Set Direction to 1
19:44:02.611 > Set Direction to 0
19:44:02.631 > Set Direction to 1
19:44:02.652 > Set Direction to 0
19:44:02.672 > Set Direction to 1
19:44:02.693 > Set Direction to 0
19:44:02.713 > Set Direction to 1
19:44:02.734 > Set Direction to 0
19:44:02.754 > Set Direction to 1
19:44:02.779 > Set Direction to 0
19:44:02.799 > Set Direction to 1
19:44:02.820 > Set Direction to 0
19:44:02.840 > Set Direction to 1
19:44:02.861 > Set Direction to 0
19:44:02.881 > Set Direction to 1
19:44:02.902 > Set Direction to 0
19:44:02.922 > Set Direction to 1
19:44:02.943 > Set Direction to 0
19:44:02.963 > Set Direction to 1
19:44:02.984 > Set Direction to 0
19:44:03.004 > Set Direction to 1
19:44:03.029 > Set Direction to 0
19:44:03.049 > Set Direction to 1
19:44:03.070 > Set Direction to 0
19:44:03.090 > Set Direction to 1
19:44:03.111 > Set Direction to 0
19:44:03.131 > Set Direction to 1
19:44:03.152 > Set Direction to 0
19:44:03.172 > Set Direction to 1
19:44:03.193 > Set Direction to 0
19:44:03.213 > Set Direction to 1
19:44:03.234 > Set Direction to 0
19:44:03.258 > Set Direction to 1
19:44:03.278 > Set Direction to 0
19:44:03.299 > Set Direction to 1
19:44:03.320 > Set Direction to 0
19:44:03.340 > Set Direction to 1
19:44:03.360 > Set Direction to 0
19:44:03.381 > Set Direction to 1
19:44:03.401 > Set Direction to 0
19:44:03.422 > Set Direction to 1
19:44:03.442 > Set Direction to 0
19:44:03.463 > Set Direction to 1
19:44:03.483 > Set Direction to 0
19:44:03.508 > Set Direction to 1
19:44:03.528 > Set Direction to 0
19:44:03.549 > Set Direction to 1
19:44:03.569 > Set Direction to 0
19:44:03.590 > Set Direction to 1
19:44:03.610 > Set Direction to 0
19:44:03.631 > Set Direction to 1
19:44:03.651 > Set Direction to 0
19:44:03.672 > Set Direction to 1
19:44:03.692 > Set Direction to 0
19:44:03.713 > Set Direction to 1
19:44:03.737 > Set Direction to 0
19:44:03.758 > Set Direction to 1
19:44:03.778 > Set Direction to 0
19:44:03.799 > Set Direction to 1
19:44:03.819 > Set Direction to 0
19:44:03.840 > Set Direction to 1
19:44:03.860 > Set Direction to 0
19:44:03.881 > Set Direction to 1
19:44:03.901 > Set Direction to 0
19:44:03.922 > Set Direction to 1
19:44:03.942 > Set Direction to 0
19:44:03.963 > Set Direction to 1
19:44:03.987 > Set Direction to 0
19:44:04.008 > Set Direction to 1
19:44:04.028 > Set Direction to 0
19:44:04.049 > Set Direction to 1
19:44:04.069 > Set Direction to 0
19:44:04.090 > Set Direction to 1
19:44:04.110 > Set Direction to 0
19:44:04.130 > Set Direction to 1
19:44:04.151 > Set Direction to 0
19:44:04.171 > Set Direction to 1
19:44:04.192 > Set Direction to 0
19:44:04.212 > Set Direction to 1
19:44:04.237 > Set Direction to 0
19:44:04.257 > Set Direction to 1
19:44:04.278 > Set Direction to 0
19:44:04.298 > Set Direction to 1
19:44:04.319 > Set Direction to 0
19:44:04.339 > Set Direction to 1
19:44:04.360 > Set Direction to 0
19:44:04.380 > Set Direction to 1
19:44:04.401 > Set Direction to 0
19:44:04.421 > Set Direction to 1
19:44:04.442 > Set Direction to 0
19:44:04.466 > Set Direction to 1
19:44:04.487 > Set Direction to 0
19:44:04.507 > Set Direction to 1
19:44:04.528 > Set Direction to 0
19:44:04.548 > Set Direction to 1
19:44:04.569 > Set Direction to 0
19:44:04.589 > Set Direction to 1
19:44:04.610 > Set Direction to 0
19:44:04.630 > Set Direction to 1
19:44:04.651 > Set Direction to 0
19:44:04.671 > Set Direction to 1
19:44:04.692 > Set Direction to 0
19:44:04.716 > Set Direction to 1
19:44:04.737 > Set Direction to 0
19:44:04.757 > Set Direction to 1
19:44:04.778 > Set Direction to 0
19:44:04.798 > Set Direction to 1
19:44:04.819 > Set Direction to 0
19:44:04.839 > Set Direction to 1
19:44:04.859 > Set Direction to 0
19:44:04.880 > Set Direction to 1
19:44:04.901 > Set Direction to 0
19:44:04.921 > Set Direction to 1
19:44:04.945 > Set Direction to 0
19:44:04.966 > Set Direction to 1
19:44:04.986 > Set Direction to 0
19:44:05.007 > Set Direction to 1
19:44:05.027 > Set Direction to 0
19:44:05.048 > Set Direction to 1
19:44:05.068 > Set Direction to 0
19:44:05.089 > Set Direction to 1
19:44:05.109 > Set Direction to 0
19:44:05.130 > Set Direction to 1
19:44:05.150 > Set Direction to 0
19:44:05.171 > Set Direction to 1
19:44:05.195 > Set Direction to 0
19:44:05.216 > Set Direction to 1
19:44:05.236 > Set Direction to 0
19:44:05.257 > Set Direction to 1
19:44:05.277 > Set Direction to 0
19:44:05.298 > Set Direction to 1
19:44:05.318 > Set Direction to 0
19:44:05.339 > Set Direction to 1
19:44:05.359 > Set Direction to 0
19:44:05.380 > Set Direction to 1
19:44:05.400 > Set Direction to 0
19:44:05.425 > Set Direction to 1
19:44:05.445 > Set Direction to 0
19:44:05.466 > Set Direction to 1
19:44:05.486 > Set Direction to 0
19:44:05.507 > Set Direction to 1
19:44:05.527 > Set Direction to 0
19:44:05.548 > Set Direction to 1
19:44:05.568 > Set Direction to 0
19:44:05.589 > Set Direction to 1
19:44:05.609 > Set Direction to 0
19:44:05.629 > Set Direction to 1
19:44:05.650 > Set Direction to 0
19:44:05.675 > Set Direction to 1
19:44:05.695 > Set Direction to 0
19:44:05.715 > Set Direction to 1
19:44:05.736 > Set Direction to 0
19:44:05.757 > Set Direction to 1
19:44:05.777 > Set Direction to 0
19:44:05.797 > Set Direction to 1
19:44:05.818 > Set Direction to 0
19:44:05.838 > Set Direction to 1
19:44:05.859 > Set Direction to 0
19:44:05.879 > Set Direction to 1
19:44:05.900 > Set Direction to 0
19:44:05.924 > Set Direction to 1
19:44:05.945 > Set Direction to 0
19:44:05.965 > Set Direction to 1
19:44:05.986 > Set Direction to 0
19:44:06.006 > Set Direction to 1
19:44:06.027 > Set Direction to 0
19:44:06.047 > Set Direction to 1
19:44:06.068 > Set Direction to 0
19:44:06.088 > Set Direction to 1
19:44:06.109 > Set Direction to 0
19:44:06.129 > Set Direction to 1
19:44:06.154 > Set Direction to 0
19:44:06.174 > Set Direction to 1
19:44:06.195 > Set Direction to 0
19:44:06.215 > Set Direction to 1
19:44:06.236 > Set Direction to 0
19:44:06.256 > Set Direction to 1
19:44:06.277 > Set Direction to 0
19:44:06.297 > Set Direction to 1
19:44:06.318 > Set Direction to 0
19:44:06.338 > Set Direction to 1
19:44:06.359 > Set Direction to 0
19:44:06.379 > Set Direction to 1
19:44:06.404 > Set Direction to 0
19:44:06.424 > Set Direction to 1
19:44:06.444 > Set Direction to 0
19:44:06.465 > Set Direction to 1
19:44:06.486 > Set Direction to 0
19:44:06.506 > Set Direction to 1
19:44:06.526 > Set Direction to 0
19:44:06.547 > Set Direction to 1
19:44:06.567 > Set Direction to 0
19:44:06.588 > Set Direction to 1
19:44:06.608 > Set Direction to 0
19:44:06.633 > Set Direction to 1
19:44:06.653 > Set Direction to 0
19:44:06.674 > Set Direction to 1
19:44:06.694 > Set Direction to 0
19:44:06.715 > Set Direction to 1
19:44:06.735 > Set Direction to 0
19:44:06.756 > Set Direction to 1
19:44:06.776 > Set Direction to 0
19:44:06.797 > Set Direction to 1
19:44:06.817 > Set Direction to 0
19:44:06.838 > Set Direction to 1
19:44:06.858 > Set Direction to 0
19:44:06.883 > Set Direction to 1
19:44:06.903 > Set Direction to 0
19:44:06.924 > Set Direction to 1
19:44:06.944 > Set Direction to 0
19:44:06.965 > Set Direction to 1
19:44:06.985 > Set Direction to 0
19:44:07.006 > Set Direction to 1
19:44:07.026 > Set Direction to 0
19:44:07.047 > Set Direction to 1
19:44:07.067 > Set Direction to 0
19:44:07.088 > Set Direction to 1
19:44:07.112 > Set Direction to 0
19:44:07.133 > Set Direction to 1
19:44:07.153 > Set Direction to 0
19:44:07.174 > Set Direction to 1
19:44:07.194 > Set Direction to 0
19:44:07.215 > Set Direction to 1
19:44:07.235 > Set Direction to 0
19:44:07.256 > Set Direction to 1
19:44:07.276 > Set Direction to 0
19:44:07.296 > Set Direction to 1
19:44:07.317 > Set Direction to 0
19:44:07.337 > Set Direction to 1
19:44:07.362 > Set Direction to 0
19:44:07.382 > Set Direction to 1
19:44:07.403 > Set Direction to 0
19:44:07.423 > Set Direction to 1
19:44:07.444 > Set Direction to 0
19:44:07.464 > Set Direction to 1
19:44:07.485 > Set Direction to 0
19:44:07.505 > Set Direction to 1
19:44:07.526 > Set Direction to 0
19:44:07.546 > Set Direction to 1
19:44:07.567 > Set Direction to 0
19:44:07.587 > Set Direction to 1
19:44:07.612 > Set Direction to 0
19:44:07.632 > Set Direction to 1
19:44:07.653 > Set Direction to 0
19:44:07.673 > Set Direction to 1
19:44:07.694 > Set Direction to 0
19:44:07.714 > Set Direction to 1
19:44:07.735 > Set Direction to 0
19:44:07.755 > Set Direction to 1
19:44:07.776 > Set Direction to 0
19:44:07.796 > Set Direction to 1
19:44:07.817 > Set Direction to 0
19:44:07.841 > Set Direction to 1
19:44:07.862 > Set Direction to 0
19:44:07.882 > Set Direction to 1
19:44:07.903 > Set Direction to 0
19:44:07.923 > Set Direction to 1
19:44:07.944 > Set Direction to 0
19:44:07.964 > Set Direction to 1
19:44:07.985 > Set Direction to 0
19:44:08.005 > Set Direction to 1
19:44:08.025 > Set Direction to 0
19:44:08.046 > Set Direction to 1
19:44:08.066 > Set Direction to 0
19:44:08.091 > Set Direction to 1
19:44:08.111 > Set Direction to 0
19:44:08.132 > Set Direction to 1
19:44:08.153 > Set Direction to 0
19:44:08.173 > Set Direction to 1
19:44:08.193 > Set Direction to 0
19:44:08.214 > Set Direction to 1
19:44:08.234 > Set Direction to 0
19:44:08.255 > Set Direction to 1
19:44:08.275 > Set Direction to 0
19:44:08.296 > Set Direction to 1
19:44:08.320 > Set Direction to 0
19:44:08.341 > Set Direction to 1
19:44:08.361 > Set Direction to 0
19:44:08.382 > Set Direction to 1
19:44:08.402 > Set Direction to 0
19:44:08.423 > Set Direction to 1
19:44:08.443 > Set Direction to 0
19:44:08.464 > Set Direction to 1
19:44:08.484 > Set Direction to 0
19:44:08.505 > Set Direction to 1
19:44:08.525 > Set Direction to 0
19:44:08.546 > Set Direction to 1
19:44:08.570 > Set Direction to 0
19:44:08.591 > Set Direction to 1
19:44:08.611 > Set Direction to 0
19:44:08.632 > Set Direction to 1
19:44:08.652 > Set Direction to 0
19:44:08.673 > Set Direction to 1
19:44:08.693 > Set Direction to 0
19:44:08.714 > Set Direction to 1
19:44:08.734 > Set Direction to 0
19:44:08.754 > Set Direction to 1
19:44:08.775 > Set Direction to 0
19:44:08.800 > Set Direction to 1
19:44:08.820 > Set Direction to 0
19:44:08.840 > Set Direction to 1
19:44:08.861 > Set Direction to 0
19:44:08.882 > Set Direction to 1
19:44:08.902 > Set Direction to 0
19:44:08.922 > Set Direction to 1
19:44:08.943 > Set Direction to 0
19:44:08.963 > Set Direction to 1
19:44:08.984 > Set Direction to 0
19:44:09.005 > Set Direction to 1
19:44:09.025 > Set Direction to 0
19:44:09.049 > Set Direction to 1
19:44:09.070 > Set Direction to 0
19:44:09.090 > Set Direction to 1
19:44:09.111 > Set Direction to 0
19:44:09.131 > Set Direction to 1
19:44:09.152 > Set Direction to 0
19:44:09.172 > Set Direction to 1
19:44:09.193 > Set Direction to 0
19:44:09.213 > Set Direction to 1
19:44:09.234 > Set Direction to 0
19:44:09.254 > Set Direction to 1
19:44:09.275 > Set Direction to 0
19:44:09.299 > Set Direction to 1
19:44:09.320 > Set Direction to 0
19:44:09.340 > Set Direction to 1
19:44:09.361 > Set Direction to 0
19:44:09.381 > Set Direction to 1
19:44:09.402 > Set Direction to 0
19:44:09.422 > Set Direction to 1
19:44:09.443 > Set Direction to 0
19:44:09.463 > Set Direction to 1
19:44:09.484 > Set Direction to 0
19:44:09.504 > Set Direction to 1
19:44:09.529 > Set Direction to 0
19:44:09.549 > Set Direction to 1
19:44:09.569 > Set Direction to 0
19:44:09.590 > Set Direction to 1
19:44:09.611 > Set Direction to 0
19:44:09.631 > Set Direction to 1
19:44:09.652 > Set Direction to 0
19:44:09.672 > Set Direction to 1
19:44:09.693 > Set Direction to 0
19:44:09.713 > Set Direction to 1
19:44:09.733 > Set Direction to 0
19:44:09.754 > Set Direction to 1
19:44:09.778 > Set Direction to 0
19:44:09.799 > Set Direction to 1
19:44:09.819 > Set Direction to 0
19:44:09.840 > Set Direction to 1
19:44:09.860 > Set Direction to 0
19:44:09.881 > Set Direction to 1
19:44:09.901 > Set Direction to 0
19:44:09.922 > Set Direction to 1
19:44:09.942 > Set Direction to 0
19:44:09.963 > Set Direction to 1
19:44:09.983 > Set Direction to 0
19:44:10.008 > Set Direction to 1
19:44:10.028 > Set Direction to 0
19:44:10.049 > Set Direction to 1
19:44:10.069 > Set Direction to 0
19:44:10.090 > Set Direction to 1
19:44:10.110 > Set Direction to 0
19:44:10.131 > Set Direction to 1
19:44:10.151 > Set Direction to 0
19:44:10.172 > Set Direction to 1
19:44:10.192 > Set Direction to 0
19:44:10.213 > Set Direction to 1
19:44:10.233 > Set Direction to 0
19:44:10.258 > Set Direction to 1
19:44:10.278 > Set Direction to 0
19:44:10.299 > Set Direction to 1
19:44:10.319 > Set Direction to 0
19:44:10.340 > Set Direction to 1
19:44:10.360 > Set Direction to 0
19:44:10.380 > Set Direction to 1
19:44:10.401 > Set Direction to 0
19:44:10.421 > Set Direction to 1
19:44:10.442 > Set Direction to 0
19:44:10.462 > Set Direction to 1
19:44:10.487 > Set Direction to 0
19:44:10.507 > Set Direction to 1
19:44:10.528 > Set Direction to 0
19:44:10.548 > Set Direction to 1
19:44:10.569 > Set Direction to 0
19:44:10.589 > Set Direction to 1
19:44:10.610 > Set Direction to 0
19:44:10.630 > Set Direction to 1
19:44:10.651 > Set Direction to 0
19:44:10.671 > Set Direction to 1
19:44:10.692 > Set Direction to 0
19:44:10.712 > Set Direction to 1
19:44:10.737 > Set Direction to 0
19:44:10.757 > Set Direction to 1
19:44:10.778 > Set Direction to 0
19:44:10.798 > Set Direction to 1
19:44:10.819 > Set Direction to 0
19:44:10.839 > Set Direction to 1
19:44:10.860 > Set Direction to 0
19:44:10.880 > Set Direction to 1
19:44:10.901 > Set Direction to 0
19:44:10.921 > Set Direction to 1
19:44:10.942 > Set Direction to 0
19:44:10.966 > Set Direction to 1
19:44:10.987 > Set Direction to 0
19:44:11.007 > Set Direction to 1
19:44:11.028 > Set Direction to 0
19:44:11.048 > Set Direction to 1
19:44:11.069 > Set Direction to 0
19:44:11.089 > Set Direction to 1
19:44:11.110 > Set Direction to 0
19:44:11.130 > Set Direction to 1
19:44:11.151 > Set Direction to 0
19:44:11.171 > Set Direction to 1
19:44:11.191 > Set Direction to 0
19:44:11.216 > Set Direction to 1
19:44:11.236 > Set Direction to 0
19:44:11.257 > Set Direction to 1
19:44:11.277 > Set Direction to 0
19:44:11.298 > Set Direction to 1
19:44:11.318 > Set Direction to 0
19:44:11.339 > Set Direction to 1
19:44:11.359 > Set Direction to 0
19:44:11.380 > Set Direction to 1
19:44:11.400 > Set Direction to 0
19:44:11.421 > Set Direction to 1
19:44:11.441 > Set Direction to 0
19:44:11.466 > Set Direction to 1
19:44:11.486 > Set Direction to 0
19:44:11.507 > Set Direction to 1
19:44:11.527 > Set Direction to 0
19:44:11.548 > Set Direction to 1
19:44:11.568 > Set Direction to 0
19:44:11.589 > Set Direction to 1
19:44:11.609 > Set Direction to 0
19:44:11.630 > Set Direction to 1
19:44:11.650 > Set Direction to 0
19:44:11.671 > Set Direction to 1
19:44:11.695 > Set Direction to 0
19:44:11.716 > Set Direction to 1
19:44:11.736 > Set Direction to 0
19:44:11.757 > Set Direction to 1
19:44:11.777 > Set Direction to 0
19:44:11.798 > Set Direction to 1
19:44:11.818 > Set Direction to 0
19:44:11.839 > Set Direction to 1
19:44:11.859 > Set Direction to 0
19:44:11.880 > Set Direction to 1
19:44:11.900 > Set Direction to 0
19:44:11.920 > Set Direction to 1
19:44:11.945 > Set Direction to 0
19:44:11.966 > Set Direction to 1
19:44:11.986 > Set Direction to 0
19:44:12.007 > Set Direction to 1
19:44:12.027 > Set Direction to 0
19:44:12.048 > Set Direction to 1
19:44:12.068 > Set Direction to 0
19:44:12.088 > Set Direction to 1
19:44:12.109 > Set Direction to 0
19:44:12.129 > Set Direction to 1
19:44:12.150 > Set Direction to 0
19:44:12.174 > Set Direction to 1
19:44:12.195 > Set Direction to 0
19:44:12.215 > Set Direction to 1
19:44:12.236 > Set Direction to 0
19:44:12.256 > Set Direction to 1
19:44:12.277 > Set Direction to 0
19:44:12.297 > Set Direction to 1
19:44:12.318 > Set Direction to 0
19:44:12.338 > Set Direction to 1
19:44:12.359 > Set Direction to 0
19:44:12.379 > Set Direction to 1
19:44:12.400 > Set Direction to 0
19:44:12.424 > Set Direction to 1
19:44:12.445 > Set Direction to 0
19:44:12.465 > Set Direction to 1
19:44:12.486 > Set Direction to 0
19:44:12.506 > Set Direction to 1
19:44:12.527 > Set Direction to 0
19:44:12.547 > Set Direction to 1
19:44:12.568 > Set Direction to 0
19:44:12.588 > Set Direction to 1
19:44:12.609 > Set Direction to 0
19:44:12.630 > Set Direction to 1
19:44:12.654 > Set Direction to 0
19:44:12.674 > Set Direction to 1
19:44:12.695 > Set Direction to 0
19:44:12.715 > Set Direction to 1
19:44:12.736 > Set Direction to 0
19:44:12.756 > Set Direction to 1
19:44:12.776 > Set Direction to 0
19:44:12.797 > Set Direction to 1
19:44:12.817 > Set Direction to 0
19:44:12.838 > Set Direction to 1
19:44:12.858 > Set Direction to 0
19:44:12.879 > Set Direction to 1
19:44:12.903 > Set Direction to 0
19:44:12.924 > Set Direction to 1
19:44:12.944 > Set Direction to 0
19:44:12.965 > Set Direction to 1
19:44:12.985 > Set Direction to 0
19:44:13.006 > Set Direction to 1
19:44:13.026 > Set Direction to 0
19:44:13.047 > Set Direction to 1
19:44:13.067 > Set Direction to 0
19:44:13.088 > Set Direction to 1
19:44:13.108 > Set Direction to 0
19:44:13.129 > Set Direction to 1
19:44:13.153 > Set Direction to 0
19:44:13.174 > Set Direction to 1
19:44:13.194 > Set Direction to 0
19:44:13.215 > Set Direction to 1
19:44:13.235 > Set Direction to 0
19:44:13.256 > Set Direction to 1
19:44:13.276 > Set Direction to 0
19:44:13.297 > Set Direction to 1
19:44:13.317 > Set Direction to 0
19:44:13.338 > Set Direction to 1
19:44:13.358 > Set Direction to 0
19:44:13.383 > Set Direction to 1
19:44:13.403 > Set Direction to 0
19:44:13.424 > Set Direction to 1
19:44:13.444 > Set Direction to 0
19:44:13.465 > Set Direction to 1
19:44:13.485 > Set Direction to 0
19:44:13.506 > Set Direction to 1
19:44:13.526 > Set Direction to 0
19:44:13.547 > Set Direction to 1
19:44:13.567 > Set Direction to 0
19:44:13.588 > Set Direction to 1
19:44:13.608 > Set Direction to 0
19:44:13.632 > Set Direction to 1
19:44:13.653 > Set Direction to 0
19:44:13.673 > Set Direction to 1
19:44:13.694 > Set Direction to 0
19:44:13.714 > Set Direction to 1
19:44:13.735 > Set Direction to 0
19:44:13.755 > Set Direction to 1
19:44:13.776 > Set Direction to 0
19:44:13.796 > Set Direction to 1
19:44:13.817 > Set Direction to 0
19:44:13.837 > Set Direction to 1
19:44:13.862 > Set Direction to 0
19:44:13.882 > Set Direction to 1
19:44:13.903 > Set Direction to 0
19:44:13.923 > Set Direction to 1
19:44:13.944 > Set Direction to 0
19:44:13.964 > Set Direction to 1
19:44:13.985 > Set Direction to 0
19:44:14.005 > Set Direction to 1
19:44:14.026 > Set Direction to 0
19:44:14.046 > Set Direction to 1
19:44:14.067 > Set Direction to 0
19:44:14.087 > Set Direction to 1
19:44:14.112 > Set Direction to 0
19:44:14.132 > Set Direction to 1
19:44:14.153 > Set Direction to 0
19:44:14.173 > Set Direction to 1
19:44:14.194 > Set Direction to 0
19:44:14.214 > Set Direction to 1
19:44:14.235 > Set Direction to 0
19:44:14.255 > Set Direction to 1
19:44:14.276 > Set Direction to 0
19:44:14.296 > Set Direction to 1
19:44:14.316 > Set Direction to 0
19:44:14.341 > Set Direction to 1
19:44:14.361 > Set Direction to 0
19:44:14.382 > Set Direction to 1
19:44:14.403 > Set Direction to 0
19:44:14.423 > Set Direction to 1
19:44:14.444 > Set Direction to 0
19:44:14.464 > Set Direction to 1
19:44:14.484 > Set Direction to 0
19:44:14.505 > Set Direction to 1
19:44:14.525 > Set Direction to 0
19:44:14.546 > Set Direction to 1
19:44:14.566 > Set Direction to 0
19:44:14.591 > Set Direction to 1
19:44:14.611 > Set Direction to 0
19:44:14.632 > Set Direction to 1
19:44:14.652 > Set Direction to 0
19:44:14.673 > Set Direction to 1
19:44:14.693 > Set Direction to 0
19:44:14.714 > Set Direction to 1
19:44:14.734 > Set Direction to 0
19:44:14.755 > Set Direction to 1
19:44:14.775 > Set Direction to 0
19:44:14.796 > Set Direction to 1
19:44:14.816 > Set Direction to 0
19:44:14.841 > Set Direction to 1
19:44:14.861 > Set Direction to 0
19:44:14.882 > Set Direction to 1
19:44:14.902 > Set Direction to 0
19:44:14.923 > Set Direction to 1
19:44:14.943 > Set Direction to 0
19:44:14.964 > Set Direction to 1
19:44:14.984 > Set Direction to 0
19:44:15.005 > Set Direction to 1
19:44:15.025 > Set Direction to 0
19:44:15.046 > Set Direction to 1
19:44:15.070 > Set Direction to 0
19:44:15.091 > Set Direction to 1
19:44:15.111 > Set Direction to 0
19:44:15.132 > Set Direction to 1
19:44:15.152 > Set Direction to 0
19:44:15.173 > Set Direction to 1
19:44:15.193 > Set Direction to 0
19:44:15.213 > Set Direction to 1
19:44:15.234 > Set Direction to 0
19:44:15.254 > Set Direction to 1
19:44:15.275 > Set Direction to 0
19:44:15.295 > Set Direction to 1
19:44:15.320 > Set Direction to 0
19:44:15.340 > Set Direction to 1
19:44:15.361 > Set Direction to 0
19:44:15.381 > Set Direction to 1
19:44:15.402 > Set Direction to 0
19:44:15.422 > Set Direction to 1
19:44:15.443 > Set Direction to 0
